Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1742999698,3.5211267605633805,1.0140845070422535,0,3.378,3.32813,6982.91992,6814.27344,10.25,0.1443661971830986,244,172,7.375,-2.4,35,0,0,0,0,6.2586454169742956
1742999699,3.5211267605633805,1.0140845070422535,0,3.378,3.32813,6986.22021,6814.27344,10.25,0.1443661971830986,244,172,7.375,-2.6,35,0,0,0,0,6.2586454169742956
1742999700,3.507042253521127,1.0140845070422535,0.028169014084507043,3.368,3.30469,6989.37012,6820.875,10.25,0.1443661971830986,244,172,7.375,-2.6,35,0,0,0,0,6.2772368241863
1742999701,3.5211267605633805,1.0140845070422535,0.028169014084507043,3.368,3.30469,6992.79004,6824.17969,10.25,0.1443661971830986,244,172,7.25,-2.6,35,0,0,0,0,6.170842979708566
1742999702,3.5492957746478875,1.0140845070422535,0.028169014084507043,3.368,3.28125,6996.08984,6827.46094,10.25,0.1443661971830986,244,172,7.25,-2.6,35,0,0,0,0,6.170842979708566
1742999703,3.5492957746478875,1.0140845070422535,0.028169014084507043,3.368,3.28125,6999.3999,6830.74219,10.25,0.1443661971830986,244,172,7.25,-2.8,35,0,0,0,0,6.170842979708566
1742999704,3.5774647887323945,1.0140845070422535,0.028169014084507043,3.359,3.31641,7002.77002,6834.05859,10.25,0.1443661971830986,244,172,7.25,-2.8,35,0,0,0,0,6.187379452779627
1742999705,3.591549295774648,1.0140845070422535,0.09859154929577464,3.359,3.3125,7006.27002,6837.37109,10.25,0.1443661971830986,244,172,7.25,-2.8,35,0,0,0,0,6.187379452779627
1742999706,3.619718309859155,1.0140845070422535,0.08450704225352113,3.359,3.3125,7009.7002,6840.68359,10.25,0.1443661971830986,244,172,7.25,-2.8,35,0,0,0,0,6.187379452779627
1742999707,3.647887323943662,1.0140845070422535,0.07042253521126761,3.359,3.38672,7013.1499,6844.07031,10.25,0.1443661971830986,244,172,7.25,-2.8,35,0,0,0,0,6.187379452779627
1742999708,3.6338028169014085,1.0140845070422535,0.08450704225352113,3.359,3.38672,7016.58984,6847.45703,10.25,0.1443661971830986,244,172,7.25,-2.8,35,0,0,0,0,6.187379452779627
1742999709,3.6338028169014085,1.0140845070422535,0.08450704225352113,3.359,3.38672,7019.77002,6850.84375,10.25,0.1443661971830986,244,172,7.25,-3,35,0,0,0,0,6.187379452779627
1742999710,3.6338028169014085,1.0140845070422535,0.09859154929577464,3.359,3.38672,7023.31006,6854.23047,10.25,0.1443661971830986,242,172,7.25,-3,35,0,0,0,0,6.187379452779627
1742999711,3.6338028169014085,1.0140845070422535,0.09859154929577464,3.359,3.38672,7027.0498,6857.61719,10.25,0.1443661971830986,242,172,7.25,-3.2,35,0,0,0,0,6.187379452779627
1742999712,3.6056338028169015,1.0140845070422535,0.09859154929577464,3.359,3.38672,7030.58008,6861.00391,10.25,0.1443661971830986,242,172,7.25,-3.2,35,0,0,0,0,6.187379452779627
1742999713,3.6056338028169015,1.0140845070422535,0.07042253521126761,3.368,3.38672,7034.06982,6864.39063,10.25,0.1443661971830986,242,172,7.375,-3.4,35,0,0,0,0,6.2772368241863
1742999714,3.5492957746478875,1.0140845070422535,0.07042253521126761,3.368,3.38672,7037.2002,6867.77734,10.25,0.1443661971830986,242,172,7.375,-3.6,35,0,0,0,0,6.2772368241863
1742999715,3.535211267605634,1.0140845070422535,0.056338028169014086,3.368,3.33203,7040.41016,6871.10938,10.125,0.1426056338028169,244,172,7.25,-3.6,36,0,0,0,0,6.170842979708566
1742999716,3.535211267605634,1.0140845070422535,0.056338028169014086,3.368,3.33203,7043.66016,6874.44141,10.125,0.1426056338028169,244,172,7.375,-3.8,36,0,0,0,0,6.2772368241863
1742999717,3.492957746478873,1.0140845070422535,0.056338028169014086,3.368,3.32031,7047.12012,6877.76172,10.125,0.1426056338028169,244,172,7.25,-3.8,36,0,0,0,0,6.170842979708566
1742999718,3.4788732394366195,1.0140845070422535,0.04225352112676056,3.368,3.32031,7050.95996,6881.08203,10.125,0.1426056338028169,244,172,7.25,-4,36,0,0,0,0,6.170842979708566
1742999719,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.27344,7054.72998,6884.35547,10.125,0.1426056338028169,244,172,7.25,-4,36,0,0,0,0,6.170842979708566
1742999720,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.27344,7057.97998,6887.62891,10.25,0.1443661971830986,244,172,7.25,-4,36,0,0,0,0,6.170842979708566
1742999721,3.352112676056338,1.0140845070422535,0.04225352112676056,3.368,3.23828,7061.18994,6890.86719,10.375,0.14612676056338028,244,172,7.25,-4,36,0,0,0,0,6.170842979708566
1742999722,3.3098591549295775,1.0140845070422535,0.04225352112676056,3.368,3.21094,7064.2002,6894.07813,10.375,0.14612676056338028,244,172,7.25,-4.2,36,0,0,0,0,6.170842979708566
1742999723,3.3098591549295775,1.0140845070422535,0.04225352112676056,3.368,3.21094,7067.3501,6897.28906,10.375,0.14612676056338028,244,172,7.25,-4.2,36,0,0,0,0,6.170842979708566
1742999724,3.380281690140845,1.0140845070422535,0.04225352112676056,3.368,3.21094,7070.85986,6900.5,10.25,0.1443661971830986,244,172,7.25,-4.2,36,0,0,0,0,6.170842979708566
1742999725,3.408450704225352,1.0140845070422535,0.04225352112676056,3.368,3.28125,7074.22998,6903.78125,10.25,0.1443661971830986,244,172,7.25,-4.2,36,0,0,0,0,6.170842979708566
1742999726,3.408450704225352,1.0140845070422535,0.04225352112676056,3.368,3.28125,7077.5498,6907.0625,10.25,0.1443661971830986,244,172,7.25,-4.4,36,0,0,0,0,6.170842979708566
1742999727,3.464788732394366,1.0140845070422535,0.04225352112676056,3.368,3.28125,7080.89014,6910.34375,10.125,0.1426056338028169,244,172,7.25,-4.4,36,0,0,0,0,6.170842979708566
1742999728,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.28906,7084.20996,6913.63281,10.125,0.1426056338028169,244,172,7.25,-4.6,36,0,0,0,0,6.170842979708566
1742999729,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.378,3.28906,7087.20996,6913.63281,10.125,0.1426056338028169,244,172,7.25,-4.6,36,0,0,0,0,6.152566681093375
1742999730,3.408450704225352,1.0140845070422535,0.028169014084507043,3.378,3.27344,7091.33984,6920.19531,10.125,0.1426056338028169,244,172,7.25,-4.8,36,0,0,0,0,6.152566681093375
1742999731,3.3661971830985915,1.0140845070422535,0.028169014084507043,3.378,3.21484,7094.70996,6923.41016,10.125,0.1426056338028169,244,172,7.25,-4.8,36,0,0,0,0,6.152566681093375
1742999732,3.408450704225352,1.0140845070422535,0.04225352112676056,3.378,3.21484,7098.04004,6926.625,10.125,0.1426056338028169,246,172,7.25,-4.8,36,0,0,0,0,6.152566681093375
1742999733,3.408450704225352,1.0140845070422535,0.04225352112676056,3.378,3.22266,7101.25977,6929.84766,10.125,0.1426056338028169,246,172,7.25,-5,36,0,0,0,0,6.152566681093375
1742999734,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.22266,7104.45996,6933.07031,10.375,0.14612676056338028,246,172,7.25,-5,36,0,0,0,0,6.170842979708566
1742999735,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.22266,7107.60986,6933.07031,10.375,0.14612676056338028,246,172,7.25,-5,36,0,0,0,0,6.170842979708566
1742999736,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.22266,7110.81982,6939.51563,10.375,0.14612676056338028,246,172,7.25,-5,36,0,0,0,0,6.170842979708566
1742999737,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.22266,7114.12988,6942.73828,10.375,0.14612676056338028,246,172,7.25,-5,36,0,0,0,0,6.170842979708566
1742999738,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.22266,7117.5,6945.96094,10.375,0.14612676056338028,246,172,7.25,-5,36,0,0,0,0,6.170842979708566
1742999739,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.22266,7121.04004,6949.18359,10.375,0.14612676056338028,246,172,7.25,-4.8,36,0,0,0,0,6.170842979708566
1742999740,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.368,3.22266,7124.52979,6952.40625,10.375,0.14612676056338028,246,172,7.25,-4.8,36,0,0,0,0,6.170842979708566
1742999741,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.359,3.22266,7127.1499,6955.62891,10.375,0.14612676056338028,246,172,7.25,-4.8,36,0,0,0,0,6.187379452779627
1742999742,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.359,3.22266,7131.02002,6958.85156,10.375,0.14612676056338028,246,172,7.25,-4.8,36,0,0,0,0,6.187379452779627
1742999743,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.359,3.22266,7134.50977,6962.07422,10.375,0.14612676056338028,246,172,7.25,-5,36,0,0,0,0,6.187379452779627
1742999744,3.4225352112676055,1.0140845070422535,0.04225352112676056,3.359,3.22266,7137.99023,6965.29688,10.375,0.14612676056338028,246,172,7.25,-5,36,0,0,0,0,6.187379452779627
1742999745,3.591549295774648,1.0140845070422535,0.04225352112676056,3.359,3.22266,7141.25,6968.51953,10.375,0.14612676056338028,240,172,7.25,-5,36,0,0,0,0,6.187379452779627
1742999746,3.591549295774648,1.0140845070422535,0.028169014084507043,3.359,3.22266,7144.2002,6971.74219,10.375,0.14612676056338028,240,172,7.25,-5,36,0,0,0,0,6.187379452779627
1742999747,3.591549295774648,1.0140845070422535,0.028169014084507043,3.359,3.22266,7147.22998,6974.96484,10.375,0.14612676056338028,240,172,7.25,-5,36,0,0,0,0,6.187379452779627
1742999748,3.5492957746478875,1.0140845070422535,0,3.359,3.22266,7150.47998,6978.1875,10.375,0.14612676056338028,244,172,7.25,-5,36,0,0,0,0,6.187379452779627
1742999749,3.563380281690141,1.0140845070422535,0,3.359,3.22266,7154.08984,6981.41016,10,0.14084507042253522,244,172,7.125,-5,36,0,0,0,0,6.08070049669722
1742999750,3.563380281690141,1.0140845070422535,0,3.359,3.22266,7157.47998,6984.63281,10,0.14084507042253522,244,172,7.125,-4.6,36,0,0,0,0,6.08070049669722
1742999751,3.5774647887323945,1.0140845070422535,0,3.359,3.375,7161.0498,6988.00781,10,0.14084507042253522,244,172,7.125,-4.4,36,0,0,0,0,6.08070049669722
1742999752,3.591549295774648,1.0140845070422535,0.014084507042253521,3.359,3.375,7164.50977,6991.38281,10,0.14084507042253522,240,172,7.125,-4,36,0,0,0,0,6.08070049669722
1742999753,3.591549295774648,1.0140845070422535,0.028169014084507043,3.35,3.375,7168.1001,6994.75781,10,0.14084507042253522,240,172,7.125,-3.8,36,0,0,0,0,6.09703919219579
1742999754,3.6056338028169015,1.0140845070422535,0.04225352112676056,3.35,3.375,7171.56006,6998.13281,10,0.14084507042253522,240,172,7.125,-3.8,36,0,0,0,0,6.09703919219579
1742999755,3.619718309859155,1.0140845070422535,0.028169014084507043,3.359,3.375,7175.06982,7001.50781,10.375,0.14612676056338028,240,174,7.25,-3.6,36,0,0,0,0,6.259281002866319
1742999756,3.619718309859155,1.0140845070422535,0.028169014084507043,3.359,3.375,7178.70996,7004.88281,10.375,0.14612676056338028,240,174,7.25,-3.4,36,0,0,0,0,6.259281002866319
1742999757,3.6338028169014085,1.0140845070422535,0.028169014084507043,3.359,3.38281,7182.06006,7008.26563,10.375,0.14612676056338028,240,174,7.25,-3.2,35,0,0,0,0,6.259281002866319
1742999758,3.676056338028169,1.0140845070422535,0.028169014084507043,3.359,3.375,7185.66992,7011.64063,10,0.14084507042253522,240,172,7.375,-3,35,0,0,0,0,6.294058408862035
1742999759,3.676056338028169,1.0140845070422535,0.028169014084507043,3.359,3.375,7189.04004,7011.64063,10,0.14084507042253522,240,172,7.375,-2.6,35,0,0,0,0,6.294058408862035
1742999760,3.676056338028169,1.0140845070422535,0.028169014084507043,3.368,3.39453,7192.3999,7018.42969,10,0.14084507042253522,240,172,7.375,-2.4,35,0,0,0,0,6.2772368241863
1742999761,3.676056338028169,1.0140845070422535,0.028169014084507043,3.368,3.37109,7195.83984,7021.80078,10,0.14084507042253522,240,172,7.375,-2.2,35,0,0,0,0,6.2772368241863
1742999762,3.676056338028169,1.0140845070422535,0.028169014084507043,3.368,3.37109,7199.3501,7025.17188,10,0.14084507042253522,240,172,7.375,-2,35,0,0,0,0,6.2772368241863
1742999763,3.6338028169014085,1.0140845070422535,0,3.368,3.37109,7202.8999,7028.54297,10,0.14084507042253522,244,172,7.375,-1.8,35,0,0,0,0,6.2772368241863
1742999764,3.6338028169014085,1.0140845070422535,0,3.378,3.37109,7206.31006,7031.91406,10,0.14084507042253522,244,172,7.375,-1.8,35,0,0,0,0,6.2586454169742956
1742999765,3.6619718309859155,1.0140845070422535,0,3.378,3.35547,7209.72998,7035.26953,10,0.14084507042253522,244,172,7.375,-1.6,35,0,0,0,0,6.2586454169742956
1742999766,3.6619718309859155,1.0140845070422535,0,3.378,3.35547,7212.66992,7038.625,10,0.14084507042253522,242,172,7.375,-1.2,35,0,0,0,0,6.2586454169742956
1742999767,3.647887323943662,1.0140845070422535,0,3.378,3.35156,7215.87012,7041.97656,10.125,0.1426056338028169,244,172,7.25,-0.8,35,0,0,0,0,6.152566681093375
1742999768,3.676056338028169,1.0140845070422535,0,3.378,3.37891,7219.29004,7045.35547,10,0.14084507042253522,244,172,7.25,-0.6,35,0,0,0,0,6.152566681093375
1742999769,3.676056338028169,1.0140845070422535,0,3.387,3.37891,7222.87988,7048.73438,10,0.14084507042253522,244,172,7.25,-0.4,35,0,0,0,0,6.136215520816582
1742999770,3.619718309859155,1.0140845070422535,0,3.387,3.33594,7226.33008,7052.07031,10,0.14084507042253522,244,172,7.25,-0.2,35,0,0,0,0,6.136215520816582
1742999771,3.619718309859155,1.0140845070422535,0,3.387,3.33594,7229.83008,7055.40625,10,0.14084507042253522,244,172,7.25,0,35,0,0,0,0,6.136215520816582
1742999772,3.591549295774648,1.0140845070422535,0,3.387,3.28516,7233.10986,7058.69141,10,0.14084507042253522,244,172,7.25,0.2,35,0,0,0,0,6.136215520816582
1742999773,3.5774647887323945,1.0140845070422535,0,3.387,3.28516,7236.33008,7061.97656,10,0.14084507042253522,244,172,7.25,0.2,35,0,0,0,0,6.136215520816582
1742999774,3.5774647887323945,1.0140845070422535,0,3.387,3.29297,7239.66992,7065.26953,10,0.14084507042253522,244,172,7.25,0.4,35,0,0,0,0,6.136215520816582
1742999775,3.5211267605633805,1.0140845070422535,0,3.387,3.30078,7242.95996,7068.57031,10,0.14084507042253522,244,172,7.25,0.4,35,0,0,0,0,6.136215520816582
1742999776,3.5211267605633805,1.0140845070422535,0,3.387,3.30078,7246.45996,7071.87109,10,0.14084507042253522,244,172,7.25,0.4,35,0,0,0,0,6.136215520816582
1742999777,3.5211267605633805,1.0140845070422535,0,3.387,3.30078,7249.77002,7075.17188,10,0.14084507042253522,244,172,7.25,0.4,35,0,0,0,0,6.136215520816582
1742999778,3.507042253521127,1.0140845070422535,0,3.387,3.30078,7253.1499,7078.47266,10,0.14084507042253522,244,172,7.25,0.4,35,0,0,0,0,6.136215520816582
1742999779,3.492957746478873,1,0.014084507042253521,3.387,3.30078,7256.64014,7081.77344,10.125,0.1426056338028169,244,172,7.25,0.4,35,0,0,0,0,6.136215520816582
1742999780,3.4788732394366195,1,0.014084507042253521,3.387,3.30078,7260.06006,7085.07422,10.125,0.1426056338028169,244,172,7.375,0.4,35,0,0,0,0,6.242012340141006
1742999781,3.4788732394366195,1,0.014084507042253521,3.387,3.30078,7263.49023,7088.375,10.125,0.1426056338028169,244,172,7.375,0.4,35,0,0,0,0,6.242012340141006
1742999782,3.507042253521127,1,0.028169014084507043,3.387,3.30078,7266.7002,7091.67578,10.125,0.1426056338028169,244,172,7.375,0.4,35,0,0,0,0,6.242012340141006
1742999783,3.507042253521127,1,0.028169014084507043,3.387,3.29297,7270.12988,7094.96875,10.125,0.1426056338028169,244,172,7.375,0.4,35,0,0,0,0,6.242012340141006
1742999784,3.492957746478873,1,0.014084507042253521,3.387,3.29688,7273.41992,7098.26563,10.125,0.1426056338028169,244,172,7.375,0.2,35,0,0,0,0,6.242012340141006
1742999785,3.4788732394366195,1,0.014084507042253521,3.387,3.29688,7276.50977,7101.5625,10.125,0.1426056338028169,244,172,7.375,0.2,35,0,0,0,0,6.242012340141006
1742999786,3.464788732394366,1,0.014084507042253521,3.387,3.29688,7279.77002,7104.85938,10.125,0.1426056338028169,244,172,7.375,0,35,0,0,0,0,6.242012340141006
1742999787,3.464788732394366,1.0140845070422535,0,3.387,3.29688,7283.22998,7108.15625,10.25,0.1443661971830986,244,172,7.5,-0.2,35,0,0,0,0,6.347809159465429
1742999788,3.464788732394366,1.0140845070422535,0.014084507042253521,3.387,3.29688,7286.5,7111.45313,10.25,0.1443661971830986,242,172,7.5,-0.2,35,0,0,0,0,6.347809159465429
1742999789,3.464788732394366,1.0140845070422535,0.014084507042253521,3.378,3.29688,7289.62988,7111.45313,10.25,0.1443661971830986,242,172,7.5,-0.4,35,0,0,0,0,6.364724152855215
1742999790,3.4788732394366195,1.0140845070422535,0.028169014084507043,3.378,3.29688,7292.87012,7118.04688,10.25,0.1443661971830986,242,172,7.375,-0.8,35,0,0,0,0,6.2586454169742956
1742999791,3.4788732394366195,1.0140845070422535,0.014084507042253521,3.378,3.29688,7296.41016,7121.34375,10.25,0.1443661971830986,244,172,7.375,-1,35,0,0,0,0,6.2586454169742956
1742999792,3.4225352112676055,1.0140845070422535,0.014084507042253521,3.378,3.29688,7299.7998,7124.64063,10.375,0.14612676056338028,244,172,7.375,-1.2,35,0,0,0,0,6.2586454169742956
1742999793,3.408450704225352,1.0140845070422535,0.014084507042253521,3.378,3.29688,7303.10986,7127.9375,10.375,0.14612676056338028,244,172,7.375,-1.2,35,0,0,0,0,6.2586454169742956
1742999794,3.408450704225352,1.0140845070422535,0.014084507042253521,3.378,3.29688,7306.31982,7131.23438,10.375,0.14612676056338028,244,172,7.375,-1.4,35,0,0,0,0,6.2586454169742956
1742999795,3.436619718309859,1.0140845070422535,0.014084507042253521,3.378,3.28125,7309.62988,7134.51563,10.375,0.14612676056338028,244,172,7.375,-1.4,35,0,0,0,0,6.2586454169742956
1742999796,3.4507042253521125,1.0140845070422535,0.014084507042253521,3.378,3.28125,7312.93018,7137.79688,10.5,0.14788732394366197,244,172,7.375,-1.4,35,0,0,0,0,6.2586454169742956
1742999797,3.464788732394366,1.0140845070422535,0.014084507042253521,3.378,3.28125,7316.08984,7141.07813,10.5,0.14788732394366197,244,172,7.5,-1.4,35,0,0,0,0,6.364724152855215
1742999798,3.5211267605633805,1.0140845070422535,0.014084507042253521,3.368,3.27344,7319.45996,7144.35156,10.375,0.14612676056338028,244,172,7.5,-1.4,35,0,0,0,0,6.3836306686640345
1742999799,3.5211267605633805,1.0140845070422535,0.014084507042253521,3.368,3.27344,7322.62988,7147.625,10.375,0.14612676056338028,244,172,7.5,-1.4,35,0,0,0,0,6.3836306686640345
1742999800,3.5774647887323945,1.0140845070422535,0.014084507042253521,3.368,3.34375,7325.83008,7150.96875,10.375,0.14612676056338028,244,172,7.5,-1.4,35,0,0,0,0,6.3836306686640345
1742999801,3.5774647887323945,1.0140845070422535,0.014084507042253521,3.368,3.34375,7329.35986,7154.3125,10.625,0.14964788732394366,244,174,7.125,-1.4,35,0,0,0,0,6.134942912741738
1742999802,3.5774647887323945,1.0140845070422535,0.014084507042253521,3.368,3.375,7332.66992,7157.6875,10.625,0.14964788732394366,244,174,7.125,-1.4,35,0,0,0,0,6.134942912741738
1742999803,3.535211267605634,1.0140845070422535,0.014084507042253521,3.368,3.37891,7336.24023,7161.06641,10.625,0.14964788732394366,244,174,7.125,-1.4,35,0,0,0,0,6.134942912741738
1742999804,3.4788732394366195,1.0140845070422535,0,3.368,3.37891,7339.60986,7164.44531,10.625,0.14964788732394366,238,174,7.125,-1.4,35,0,0,0,0,6.134942912741738
1742999805,3.4788732394366195,1.0140845070422535,0,3.368,3.37891,7342.64014,7167.82422,10.625,0.14964788732394366,238,174,7.125,-1.4,35,0,0,0,0,6.134942912741738
1742999806,3.408450704225352,1.0140845070422535,0,3.368,3.19141,7345.97998,7171.01563,10.625,0.14964788732394366,240,174,7.125,-1.4,35,0,0,0,0,6.134942912741738
1742999807,3.380281690140845,1.0140845070422535,0,3.368,3.19141,7349.39014,7174.20703,10.625,0.14964788732394366,248,174,7.125,-1.4,35,0,0,0,0,6.134942912741738
1742999808,3.4225352112676055,1,0,3.359,3.11719,7352.89014,7177.32422,10.5,0.14788732394366197,248,172,7.125,-1.4,35,0,0,0,0,6.08070049669722
1742999809,3.4225352112676055,1,0,3.359,3.11719,7356.47998,7180.44141,10.5,0.14788732394366197,250,172,7.125,-1.4,35,0,0,0,0,6.08070049669722
1742999810,3.5211267605633805,1,0,3.359,3.11719,7360.2002,7183.55859,10.5,0.14788732394366197,248,172,7.125,-1.2,35,0,0,0,0,6.08070049669722
1742999811,3.5211267605633805,1,0,3.359,3.11719,7363.3999,7186.67578,10.5,0.14788732394366197,248,172,7.125,-1,35,0,0,0,0,6.08070049669722
1742999812,3.5774647887323945,1,0,3.35,3.11719,7365.7998,7189.79297,10.125,0.1426056338028169,246,172,7.25,-1,35,0,0,0,0,6.204004792058873
1742999813,3.591549295774648,1,0,3.35,3.11719,7368.06982,7192.91016,10.375,0.14612676056338028,240,170,7.375,-0.8,35,0,0,0,0,6.237577705417178
1742999814,3.507042253521127,1.0140845070422535,0,3.34,3.11719,7370.33008,7196.02734,10.5,0.14788732394366197,240,178,6.875,-0.8,35,0,0,0,0,6.106551552618489
1742999815,3.507042253521127,1.0140845070422535,0,3.34,3.11719,7373.25977,7199.14453,10.5,0.14788732394366197,242,178,6.875,-0.6,35,0,0,0,0,6.106551552618489
1742999816,3.4225352112676055,1.0140845070422535,0,3.331,3.20703,7376.18994,7202.35156,10.5,0.14788732394366197,242,178,6.875,-0.6,35,0,0,0,0,6.1230306106999395
1742999817,3.4225352112676055,1.0140845070422535,0,3.331,3.20703,7378.95996,7205.55859,10.5,0.14788732394366197,242,178,6.875,-0.4,35,0,0,0,0,6.1230306106999395
